keyword_weight_strength,max_keywords,quota_prescreen_alpha,num_samples,topk_alignment_percent,avg_jaccard,coverage_accuracy_percent,topk_accuracy_percent,coverage_correct,topk_correct
2.0,10,1,10,53.75,0.37315484515484515,60.0,50.0,6,5
2.0,10,2,10,72.5,0.5799073441178704,50.0,50.0,5,5
2.0,10,3,10,68.125,0.523488299140473,40.0,50.0,4,5
4.0,10,1,10,53.75,0.37315484515484515,50.0,50.0,5,5
4.0,10,2,10,73.125,0.5875263917369179,40.0,50.0,4,5
4.0,10,3,10,68.75,0.5304147060668799,40.0,50.0,4,5
8.0,10,1,10,50.0,0.3385174825174825,50.0,40.0,5,4
8.0,10,2,10,70.625,0.5545105187210451,50.0,40.0,5,4
8.0,10,3,10,63.75,0.4759459914608656,50.0,40.0,5,4
